uuid,ticketsubmissiondate,comment_count,average_comment_length,average_similarity,30lb_bot flag
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-07,12,835.2,99.82%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-08,11,837.4,99.71%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/09/2026,11,834.3,99.54%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-10,0,0.0,0.00%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/11/2026,8,836.5,99.79%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-12,0,0.0,0.00%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-13,12,835.2,99.75%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/14/2026,5,837.4,99.83%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-15,7,835.7,99.94%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-16,11,835.6,99.86%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-17,9,836.7,99.69%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-18,11,834.3,99.92%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-19,5,837.0,99.69%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-20,0,0.0,0.00%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/21/2026,0,0.0,0.00%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/22/2026,0,0.0,0.00%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/23/2026,5,835.6,99.94%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/24/2026,10,837.5,99.86%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-25,8,835.4,99.79%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/26/2026,11,834.9,99.55%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,2026-04-27,9,834.5,99.64%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/28/2026,10,837.4,99.99%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/29/2026,12,834.1,99.96%,BOT
2211d95f-291a-49ee-b0e4-4daa4a6ad572,04/30/2026,8,834.1,99.64%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/01/2026,4,836.7,99.64%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-02,11,836.4,99.71%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-03,12,834.5,99.71%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/04/2026,0,0.0,0.00%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-05,11,836.1,99.65%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-06,4,834.0,99.65%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-07,6,837.1,99.64%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-08,11,837.0,99.59%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/09/2026,0,0.0,0.00%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/10/2026,0,0.0,0.00%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-11,9,834.3,99.93%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-12,4,835.8,99.54%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-13,10,836.3,99.85%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-14,5,835.6,99.98%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/15/2026,0,0.0,0.00%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-16,11,837.3,99.96%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/17/2026,5,835.0,99.79%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-18,10,837.5,99.87%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/19/2026,6,834.3,99.82%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/20/2026,7,837.6,99.67%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-21,6,834.9,99.57%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-22,6,837.0,99.83%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/23/2026,11,835.9,99.78%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-24,9,837.5,99.81%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/25/2026,5,835.9,99.82%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-26,4,835.4,99.54%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-27,4,834.2,99.92%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-28,5,836.5,99.75%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,2026-04-29,12,837.8,99.87%,BOT
6ad49ec5-12cd-4ab1-8512-df18df38faf3,04/30/2026,0,0.0,0.00%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-01,0,0.0,0.00%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/02/2026,9,900.7,99.53%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/03/2026,9,898.3,99.55%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/04/2026,8,899.0,99.93%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-05,6,899.3,99.79%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/06/2026,9,899.2,99.83%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-07,0,0.0,0.00%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/08/2026,5,899.2,99.69%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/09/2026,6,900.7,99.91%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/10/2026,12,898.4,99.84%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-11,4,899.5,99.59%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-12,11,898.8,100.00%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-13,0,0.0,0.00%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/14/2026,5,900.0,99.77%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/15/2026,12,898.2,99.67%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-16,6,900.4,99.58%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-17,6,900.9,99.52%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/18/2026,0,0.0,0.00%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/19/2026,11,900.4,99.88%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/20/2026,7,900.1,99.65%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/21/2026,11,901.6,99.60%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/22/2026,0,0.0,0.00%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-23,0,0.0,0.00%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-24,8,901.1,99.75%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-25,6,901.3,99.90%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-26,8,898.2,99.74%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-27,5,900.8,99.76%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-28,0,0.0,0.00%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,2026-04-29,6,899.1,99.95%,BOT
337c70c4-92a0-4c28-8a43-cba55939b6f3,04/30/2026,10,898.4,99.96%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-01,11,835.8,99.50%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/02/2026,8,834.9,99.57%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-03,12,835.7,99.89%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/04/2026,5,834.2,99.71%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-05,11,834.3,99.92%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-06,12,834.1,99.76%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-07,6,835.2,99.50%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/08/2026,10,834.7,99.83%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-09,0,0.0,0.00%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/10/2026,0,0.0,0.00%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/11/2026,12,836.0,99.99%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-12,10,837.5,99.52%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/13/2026,9,835.0,99.51%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-14,9,835.0,99.83%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/15/2026,0,0.0,0.00%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-16,9,834.5,99.68%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/17/2026,6,837.3,99.84%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-18,11,836.5,99.91%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/19/2026,0,0.0,0.00%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/20/2026,11,834.1,99.60%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-21,4,835.3,99.66%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/22/2026,12,835.9,99.52%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/23/2026,8,835.4,99.89%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-24,9,835.1,99.90%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-25,10,837.0,99.95%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/26/2026,6,836.0,99.75%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/27/2026,0,0.0,0.00%,BOT
73718e82-af11-4280-b74e-c2becb88356f,04/28/2026,5,836.9,99.54%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-29,6,836.2,99.66%,BOT
73718e82-af11-4280-b74e-c2becb88356f,2026-04-30,8,835.2,99.80%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/01/2026,4,900.4,99.84%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-02,9,899.8,99.54%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-03,9,899.6,99.82%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-04,0,0.0,0.00%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/05/2026,6,900.0,99.69%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-06,8,901.1,99.85%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/07/2026,0,0.0,0.00%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-08,11,898.8,99.57%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-09,6,901.6,99.72%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/10/2026,9,900.7,99.85%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/11/2026,8,901.6,99.93%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-12,6,901.2,99.75%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-13,7,901.2,99.62%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/14/2026,9,900.2,99.68%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-15,12,898.5,99.94%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/16/2026,10,902.0,99.86%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/17/2026,10,901.3,99.54%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-18,5,899.8,99.84%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/19/2026,0,0.0,0.00%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/20/2026,12,900.6,99.59%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/21/2026,10,900.0,99.93%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-22,12,898.6,99.58%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/23/2026,7,899.4,99.97%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/24/2026,5,899.0,99.82%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-25,6,900.5,99.81%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-26,6,900.4,99.79%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/27/2026,9,901.4,99.78%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,04/28/2026,4,898.3,99.97%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-29,8,900.6,99.88%,BOT
eb6add1f-b983-4be0-90f9-647bfc8ddfd3,2026-04-30,4,900.0,99.81%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/01/2026,0,0.0,0.00%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-02,5,849.3,99.73%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/03/2026,7,848.6,99.53%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-04,10,849.0,99.93%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-05,0,0.0,0.00%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/06/2026,9,848.8,99.58%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-07,11,850.0,99.65%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-08,10,850.0,99.98%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-09,0,0.0,0.00%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/10/2026,4,849.1,99.80%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-11,11,849.1,99.50%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-12,0,0.0,0.00%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-13,8,850.9,99.88%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-14,10,848.2,99.78%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/15/2026,8,848.3,99.75%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/16/2026,8,851.3,99.81%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-17,0,0.0,0.00%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-18,5,849.6,99.90%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/19/2026,9,851.0,99.60%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/20/2026,12,848.2,99.52%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/21/2026,11,850.1,99.57%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-22,6,849.3,99.81%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/23/2026,8,850.4,99.75%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/24/2026,11,850.8,99.65%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-25,9,849.3,99.55%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/26/2026,8,851.2,99.86%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/27/2026,4,850.4,99.63%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-28,7,850.9,99.79%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,04/29/2026,0,0.0,0.00%,BOT
479bdbf4-3f9d-4275-a09b-c63dbe6825e1,2026-04-30,10,848.6,99.84%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/01/2026,6,849.8,99.77%,BOT
796a1914-3061-4475-b8d7-e50329f27978,2026-04-02,8,850.4,99.60%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/03/2026,0,0.0,0.00%,BOT
796a1914-3061-4475-b8d7-e50329f27978,2026-04-04,0,0.0,0.00%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/05/2026,8,851.1,99.85%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/06/2026,11,849.3,99.67%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/07/2026,8,849.2,99.79%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/08/2026,10,851.3,99.98%,BOT
796a1914-3061-4475-b8d7-e50329f27978,2026-04-09,8,848.2,99.98%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/10/2026,0,0.0,0.00%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/11/2026,8,851.0,99.61%,BOT
796a1914-3061-4475-b8d7-e50329f27978,2026-04-12,0,0.0,0.00%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/13/2026,0,0.0,0.00%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/14/2026,8,848.5,99.81%,BOT
796a1914-3061-4475-b8d7-e50329f27978,2026-04-15,7,848.2,99.95%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/16/2026,7,848.2,99.71%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/17/2026,5,850.7,99.57%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/18/2026,0,0.0,0.00%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/19/2026,6,849.6,99.97%,BOT
796a1914-3061-4475-b8d7-e50329f27978,2026-04-20,0,0.0,0.00%,BOT
796a1914-3061-4475-b8d7-e50329f27978,2026-04-21,0,0.0,0.00%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/22/2026,8,849.3,99.82%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/23/2026,5,850.6,99.62%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/24/2026,4,851.7,99.59%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/25/2026,6,851.7,99.52%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/26/2026,11,848.7,99.87%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/27/2026,8,851.5,99.50%,BOT
796a1914-3061-4475-b8d7-e50329f27978,2026-04-28,5,851.7,99.67%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/29/2026,0,0.0,0.00%,BOT
796a1914-3061-4475-b8d7-e50329f27978,04/30/2026,12,850.0,99.97%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-01,11,835.3,99.62%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-02,7,835.8,99.63%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-03,4,835.0,99.68%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/04/2026,5,835.9,99.58%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/05/2026,0,0.0,0.00%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/06/2026,8,836.8,99.82%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-07,9,836.5,99.61%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-08,6,835.8,99.99%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/09/2026,12,837.7,99.88%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/10/2026,7,837.0,99.84%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-11,5,836.1,99.76%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/12/2026,5,834.2,99.77%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/13/2026,0,0.0,0.00%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-14,6,834.7,99.93%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/15/2026,7,836.9,99.74%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/16/2026,11,837.2,99.73%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/17/2026,11,836.3,99.78%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/18/2026,8,836.9,99.70%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-19,7,836.3,99.52%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/20/2026,5,836.2,99.53%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/21/2026,11,834.1,99.70%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-22,10,835.5,99.95%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/23/2026,0,0.0,0.00%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/24/2026,10,835.5,99.84%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-25,12,834.5,99.93%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/26/2026,12,835.6,99.56%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-27,4,837.0,99.99%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,2026-04-28,12,835.7,99.69%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/29/2026,11,835.4,99.64%,BOT
3498da07-303f-47e1-95d5-d46ab6885c52,04/30/2026,5,834.1,99.83%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-01,7,851.3,99.87%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/02/2026,9,848.9,99.94%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-03,12,848.9,99.65%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-04,6,850.5,99.71%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/05/2026,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/06/2026,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-07,10,851.1,99.66%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/08/2026,6,849.2,99.59%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/09/2026,7,851.4,99.65%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/10/2026,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/11/2026,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/12/2026,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-13,10,850.2,99.57%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-14,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-15,5,851.7,99.92%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/16/2026,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-17,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-18,8,849.5,99.80%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-19,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/20/2026,12,848.9,99.60%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/21/2026,8,851.8,99.51%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/22/2026,5,851.0,99.88%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-23,7,849.6,99.62%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-24,8,849.5,99.77%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-25,8,849.4,99.94%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-26,11,851.0,99.66%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-27,9,849.7,99.78%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/28/2026,6,848.1,99.78%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,04/29/2026,0,0.0,0.00%,BOT
04d35cd7-d27e-457c-8bf5-63cccdb046f7,2026-04-30,8,848.6,99.66%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-01,10,818.5,99.82%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-02,6,818.0,99.75%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/03/2026,11,820.6,99.51%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-04,0,0.0,0.00%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/05/2026,4,820.1,99.64%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-06,4,820.0,99.85%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/07/2026,0,0.0,0.00%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-08,0,0.0,0.00%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/09/2026,5,820.1,99.62%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-10,8,821.3,99.63%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-11,9,821.8,99.73%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-12,7,819.2,99.91%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/13/2026,0,0.0,0.00%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/14/2026,4,818.4,99.69%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-15,4,820.5,99.85%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/16/2026,10,820.6,99.67%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/17/2026,0,0.0,0.00%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/18/2026,12,821.7,99.61%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/19/2026,11,819.1,99.96%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-20,8,821.6,99.78%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,2026-04-21,9,818.1,99.60%,BOT
a4ec2cd5-b946-42fb-99d2-25ab894b2520,04/22/2026,10,821.7,99.65%,BOT
